資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260402,00936 ,13,4,2771702,0.71
20260402,00936 ,14,1,961000,0.24
20260402,00936 ,15,6,32856444,8.45
20260402,00936 ,16,0,0,0.00
20260402,00936 ,17,36136,388797000,100.00
20260402,00937B,1,9469,3230237,0.01
20260402,00937B,2,83752,219707823,1.20
20260402,00937B,3,40273,338852027,1.86
20260402,00937B,4,18599,243433552,1.34
20260402,00937B,5,18056,340220218,1.87
20260402,00937B,6,19141,503581235,2.77
20260402,00937B,7,11918,431805682,2.37
20260402,00937B,8,9550,450886501,2.48
20260402,00937B,9,22557,1682160584,9.26
20260402,00937B,10,13101,1883883836,10.37
20260402,00937B,11,5890,1642103117,9.04
20260402,00937B,12,1655,815717354,4.49
20260402,00937B,13,665,460719358,2.53
20260402,00937B,14,363,333688911,1.83
20260402,00937B,15,599,8812319565,48.51
20260402,00937B,16,1,5000,0.00
20260402,00937B,17,255588,18162305000,100.00
20260402,00938 ,1,782,209797,0.23
20260402,00938 ,2,3611,8974495,10.13
20260402,00938 ,3,1402,12333365,13.93
20260402,00938 ,4,283,3737036,4.22
20260402,00938 ,5,440,8593523,9.70
20260402,00938 ,6,230,6280070,7.09
20260402,00938 ,7,118,4350087,4.91
20260402,00938 ,8,95,4575285,5.16
20260402,00938 ,9,142,11099069,12.53
20260402,00938 ,10,24,3772000,4.26
20260402,00938 ,11,6,1654000,1.86
20260402,00938 ,12,2,1038000,1.17
20260402,00938 ,13,0,0,0.00
20260402,00938 ,14,0,0,0.00
20260402,00938 ,15,7,21899273,24.74
20260402,00938 ,16,0,0,0.00
20260402,00938 ,17,7142,88516000,100.00
20260402,00939 ,1,6064,1645378,0.11
20260402,00939 ,2,65180,163989291,11.12
20260402,00939 ,3,25181,221993517,15.05
20260402,00939 ,4,6612,86844245,5.88
20260402,00939 ,5,8401,163130382,11.06
20260402,00939 ,6,5020,135527633,9.19
20260402,00939 ,7,2387,88354751,5.99
20260402,00939 ,8,2084,101007666,6.85
20260402,00939 ,9,3047,236011573,16.00
20260402,00939 ,10,870,128309889,8.70
20260402,00939 ,11,173,48696869,3.30
20260402,00939 ,12,25,12649000,0.85
20260402,00939 ,13,9,5989798,0.40
20260402,00939 ,14,13,12646000,0.85
20260402,00939 ,15,16,67680008,4.59
20260402,00939 ,16,0,0,0.00
20260402,00939 ,17,125082,1474476000,100.00
20260402,00940 ,1,17590,4887122,0.05
20260402,00940 ,2,200493,555018504,6.69
20260402,00940 ,3,91620,813873192,9.81
20260402,00940 ,4,29534,390462631,4.70
20260402,00940 ,5,34003,658173667,7.93
20260402,00940 ,6,27867,755888384,9.11
20260402,00940 ,7,11334,415614941,5.01
20260402,00940 ,8,13630,664053380,8.00
20260402,00940 ,9,18273,1430376553,17.24
20260402,00940 ,10,7040,1023504683,12.33
20260402,00940 ,11,2045,563168995,6.78
20260402,00940 ,12,366,181229759,2.18
20260402,00940 ,13,99,71371366,0.86
20260402,00940 ,14,80,76245530,0.91
20260402,00940 ,15,119,691696293,8.33
20260402,00940 ,16,1,200000,0.00
20260402,00940 ,17,454093,8295365000,100.00
20260402,00941 ,1,5830,1827803,0.37
20260402,00941 ,2,26674,66184847,13.51
20260402,00941 ,3,8674,73596670,15.02
20260402,00941 ,4,2575,33625528,6.86
20260402,00941 ,5,2425,46419989,9.47
20260402,00941 ,6,1744,46528391,9.49
20260402,00941 ,7,787,28757807,5.87
20260402,00941 ,8,643,30890645,6.30
20260402,00941 ,9,868,65376927,13.34
20260402,00941 ,10,209,30994283,6.32
20260402,00941 ,11,59,17059946,3.48
20260402,00941 ,12,14,7334298,1.49
20260402,00941 ,13,8,5729022,1.16
20260402,00941 ,14,5,4727040,0.96
20260402,00941 ,15,11,30737804,6.27
20260402,00941 ,16,0,0,0.00
20260402,00941 ,17,50526,489791000,100.00
20260402,00942B,1,650,176568,0.00
20260402,00942B,2,4712,12504053,0.67
20260402,00942B,3,2521,22354170,1.19
20260402,00942B,4,713,9362271,0.50
20260402,00942B,5,1066,20678811,1.10
20260402,00942B,6,795,21548609,1.15
20260402,00942B,7,448,16467806,0.88
20260402,00942B,8,372,17975642,0.96
20260402,00942B,9,773,59488105,3.18
20260402,00942B,10,293,43340207,2.32
20260402,00942B,11,120,33954289,1.81
20260402,00942B,12,26,12991195,0.69
20260402,00942B,13,10,6753000,0.36
20260402,00942B,14,5,4581000,0.24
20260402,00942B,15,32,1583783274,84.87
20260402,00942B,16,0,0,0.00
20260402,00942B,17,12536,1865959000,100.00
20260402,00943 ,1,493,118980,0.27
20260402,00943 ,2,2795,6496044,14.97
20260402,00943 ,3,795,6995037,16.12
20260402,00943 ,4,166,2177703,5.01
20260402,00943 ,5,209,4032575,9.29
20260402,00943 ,6,129,3431948,7.90
20260402,00943 ,7,60,2241800,5.16
20260402,00943 ,8,37,1774023,4.08
20260402,00943 ,9,66,5133147,11.83
20260402,00943 ,10,12,1643000,3.78
20260402,00943 ,11,3,843003,1.94
20260402,00943 ,12,3,1702837,3.92
20260402,00943 ,13,0,0,0.00
20260402,00943 ,14,0,0,0.00
20260402,00943 ,15,3,6798903,15.66
20260402,00943 ,16,0,0,0.00
20260402,00943 ,17,4771,43389000,100.00
20260402,00944 ,1,1243,324201,0.45
20260402,00944 ,2,5550,12831285,18.17
20260402,00944 ,3,1450,12197040,17.28
20260402,00944 ,4,402,5192220,7.35
20260402,00944 ,5,328,6221648,8.81
20260402,00944 ,6,238,6172193,8.74
20260402,00944 ,7,86,3175249,4.49
20260402,00944 ,8,86,4097575,5.80
20260402,00944 ,9,102,7579841,10.73
20260402,00944 ,10,20,3039000,4.30
20260402,00944 ,11,10,3082625,4.36
20260402,00944 ,12,1,469681,0.66
20260402,00944 ,13,1,603000,0.85
20260402,00944 ,14,1,839000,1.18
20260402,00944 ,15,3,4756442,6.73
20260402,00944 ,16,0,0,0.00
20260402,00944 ,17,9521,70581000,100.00
20260402,00945B,1,1049,324985,0.03
20260402,00945B,2,7874,20682485,2.34
20260402,00945B,3,3823,32887978,3.73
20260402,00945B,4,1738,22830389,2.59
20260402,00945B,5,1728,32880817,3.73
20260402,00945B,6,1635,43464144,4.93
20260402,00945B,7,955,34948223,3.96
20260402,00945B,8,790,37593022,4.26
20260402,00945B,9,1686,127881852,14.51
20260402,00945B,10,787,113533702,12.88
20260402,00945B,11,299,83684003,9.49
20260402,00945B,12,55,26314467,2.98
20260402,00945B,13,23,16623000,1.88
20260402,00945B,14,15,13301000,1.50
20260402,00945B,15,38,274367933,31.13
20260402,00945B,16,0,0,0.00
20260402,00945B,17,22495,881318000,100.00
20260402,00946 ,1,3319,969472,0.15
20260402,00946 ,2,23048,57888214,9.44
20260402,00946 ,3,8390,72022816,11.75
20260402,00946 ,4,2675,34969365,5.70
20260402,00946 ,5,2656,50739550,8.28
20260402,00946 ,6,2102,56408506,9.20
20260402,00946 ,7,858,31308608,5.10
20260402,00946 ,8,810,38725956,6.32
20260402,00946 ,9,1200,92080740,15.02
20260402,00946 ,10,430,62305153,10.16
20260402,00946 ,11,98,26779797,4.37
20260402,00946 ,12,26,12946767,2.11
20260402,00946 ,13,2,1453000,0.23
20260402,00946 ,14,5,4497000,0.73
20260402,00946 ,15,13,69651056,11.36
20260402,00946 ,16,0,0,0.00
20260402,00946 ,17,45632,612746000,100.00
20260402,00947 ,1,3442,941020,0.49
20260402,00947 ,2,11309,26104838,13.78
20260402,00947 ,3,2705,22304429,11.77
20260402,00947 ,4,831,10760950,5.68
20260402,00947 ,5,650,12276259,6.48
20260402,00947 ,6,491,12879116,6.80
20260402,00947 ,7,188,6848723,3.61
20260402,00947 ,8,122,5761814,3.04
20260402,00947 ,9,212,15415866,8.14
20260402,00947 ,10,63,9116701,4.81
20260402,00947 ,11,13,3595000,1.89
20260402,00947 ,12,5,2589000,1.36
20260402,00947 ,13,6,4323855,2.28
20260402,00947 ,14,4,3520569,1.85
20260402,00947 ,15,9,52925860,27.94
20260402,00947 ,16,0,0,0.00
20260402,00947 ,17,20050,189364000,100.00
20260402,00948B,1,1088,338452,0.00
20260402,00948B,2,11392,30910518,0.79
20260402,00948B,3,5660,49536818,1.26
20260402,00948B,4,2334,30803133,0.78
20260402,00948B,5,2471,47273365,1.20
20260402,00948B,6,2522,67490480,1.72
20260402,00948B,7,1332,48803042,1.24
20260402,00948B,8,1432,68707824,1.75
20260402,00948B,9,2699,208155519,5.32
20260402,00948B,10,1430,206854766,5.28
20260402,00948B,11,704,200264015,5.11
20260402,00948B,12,150,75508265,1.93
20260402,00948B,13,67,46269485,1.18
20260402,00948B,14,34,32474477,0.83
20260402,00948B,15,98,2798036841,71.53
20260402,00948B,16,0,0,0.00
20260402,00948B,17,33413,3911427000,100.00
20260402,00949 ,1,2900,877633,0.41
20260402,00949 ,2,12000,28551453,13.53
20260402,00949 ,3,3614,30728033,14.56
20260402,00949 ,4,938,12206628,5.78
20260402,00949 ,5,959,18437246,8.74
20260402,00949 ,6,625,16642274,7.89
20260402,00949 ,7,272,10067255,4.77
20260402,00949 ,8,222,10664986,5.05
20260402,00949 ,9,316,24156699,11.45
20260402,00949 ,10,87,12824444,6.08
20260402,00949 ,11,27,7690426,3.64
20260402,00949 ,12,7,3659244,1.73
20260402,00949 ,13,5,3606000,1.70
20260402,00949 ,14,3,2882000,1.36
20260402,00949 ,15,10,27933679,13.24
20260402,00949 ,16,0,0,0.00
20260402,00949 ,17,21985,210928000,100.00
20260402,00950B,1,631,177089,0.00
20260402,00950B,2,4769,12843647,0.34
20260402,00950B,3,2610,22748665,0.61
20260402,00950B,4,1020,13420092,0.36
20260402,00950B,5,1270,24334917,0.65
20260402,00950B,6,1119,29965287,0.80
20260402,00950B,7,701,25714074,0.69
20260402,00950B,8,610,29114021,0.78
20260402,00950B,9,1322,101165340,2.73
20260402,00950B,10,686,100459149,2.71
20260402,00950B,11,240,68193537,1.84
20260402,00950B,12,66,32572684,0.87
20260402,00950B,13,28,19787000,0.53
20260402,00950B,14,15,13866000,0.37
20260402,00950B,15,50,3210947498,86.65
20260402,00950B,16,0,0,0.00
20260402,00950B,17,15137,3705309000,100.00
20260402,00951 ,1,1775,529163,0.19
20260402,00951 ,2,8185,20394699,7.41
20260402,00951 ,3,2775,23529258,8.55
20260402,00951 ,4,899,11927413,4.33
20260402,00951 ,5,837,15894649,5.77
20260402,00951 ,6,683,18341519,6.66
20260402,00951 ,7,290,10616323,3.85
20260402,00951 ,8,283,13636171,4.95
20260402,00951 ,9,413,31078227,11.29
20260402,00951 ,10,140,20139975,7.32
20260402,00951 ,11,50,13651919,4.96
20260402,00951 ,12,21,10534279,3.83
20260402,00951 ,13,4,2684000,0.97
20260402,00951 ,14,3,2736000,0.99
20260402,00951 ,15,15,79348405,28.84
20260402,00951 ,16,0,0,0.00
20260402,00951 ,17,16373,275042000,100.00
20260402,00952 ,1,1883,524390,0.23
20260402,00952 ,2,9994,24951584,10.97
20260402,00952 ,3,3410,30080916,13.23
20260402,00952 ,4,907,11981323,5.27
20260402,00952 ,5,1135,22020989,9.68
20260402,00952 ,6,811,22311865,9.81
20260402,00952 ,7,238,8851295,3.89
20260402,00952 ,8,359,17578134,7.73
20260402,00952 ,9,451,35363417,15.55
20260402,00952 ,10,130,19739414,8.68
20260402,00952 ,11,28,7746000,3.40
20260402,00952 ,12,10,5180096,2.27
20260402,00952 ,13,0,0,0.00
20260402,00952 ,14,9,8322681,3.66
20260402,00952 ,15,5,12622896,5.55
20260402,00952 ,16,0,0,0.00
20260402,00952 ,17,19370,227275000,100.00
20260402,00953B,1,1504,506830,0.01
20260402,00953B,2,14370,39709960,0.94
20260402,00953B,3,8679,76173353,1.81
20260402,00953B,4,3490,46231104,1.09
20260402,00953B,5,4451,85222375,2.02
20260402,00953B,6,4487,120620897,2.86
20260402,00953B,7,2521,92278289,2.19
20260402,00953B,8,2904,139566230,3.31
20260402,00953B,9,5974,465405089,11.05
20260402,00953B,10,3615,530584125,12.60
20260402,00953B,11,1865,535894307,12.73
20260402,00953B,12,578,287415682,6.82
20260402,00953B,13,210,147877990,3.51
20260402,00953B,14,127,118594122,2.81
20260402,00953B,15,254,1522094647,36.16
20260402,00953B,16,0,0,0.00
20260402,00953B,17,55029,4208175000,100.00
20260402,00954 ,1,1485,454580,0.38
20260402,00954 ,2,6009,14561806,12.26
20260402,00954 ,3,1752,14492357,12.20
20260402,00954 ,4,561,7359943,6.19
20260402,00954 ,5,467,8864357,7.46
20260402,00954 ,6,374,9895298,8.33
20260402,00954 ,7,174,6270109,5.28
20260402,00954 ,8,128,6201572,5.22
20260402,00954 ,9,211,15533001,13.08
20260402,00954 ,10,65,9279294,7.81
20260402,00954 ,11,19,5174247,4.35
20260402,00954 ,12,6,3060062,2.57
20260402,00954 ,13,2,1340000,1.12
20260402,00954 ,14,1,907000,0.76
20260402,00954 ,15,7,15353374,12.92
20260402,00954 ,16,0,0,0.00
20260402,00954 ,17,11261,118747000,100.00
20260402,00955 ,1,7582,2660247,0.42
20260402,00955 ,2,27089,64861608,10.24
20260402,00955 ,3,7619,62103504,9.81
20260402,00955 ,4,2670,34533943,5.45
20260402,00955 ,5,2023,37806720,5.97
20260402,00955 ,6,1805,47038221,7.43
20260402,00955 ,7,828,29873520,4.71
20260402,00955 ,8,611,29053304,4.59
20260402,00955 ,9,1050,77928975,12.31
20260402,00955 ,10,386,54334379,8.58
20260402,00955 ,11,132,36533786,5.77
20260402,00955 ,12,22,10726979,1.69
20260402,00955 ,13,15,10620149,1.67
20260402,00955 ,14,2,1926000,0.30
20260402,00955 ,15,33,132929665,21.00
20260402,00955 ,16,0,0,0.00
20260402,00955 ,17,51867,632931000,100.00
20260402,00956 ,1,526,137152,0.39
20260402,00956 ,2,2023,4726655,13.64
20260402,00956 ,3,487,4186333,12.08
20260402,00956 ,4,143,1876619,5.41
20260402,00956 ,5,159,3020092,8.72
20260402,00956 ,6,98,2577494,7.44
20260402,00956 ,7,41,1505881,4.34
20260402,00956 ,8,42,2015504,5.82
20260402,00956 ,9,73,5572138,16.09
20260402,00956 ,10,10,1563000,4.51
20260402,00956 ,11,3,914000,2.63
20260402,00956 ,12,3,1378223,3.97
20260402,00956 ,13,0,0,0.00
20260402,00956 ,14,1,816000,2.35
20260402,00956 ,15,2,4340909,12.53
20260402,00956 ,16,0,0,0.00
20260402,00956 ,17,3611,34630000,100.00
20260402,00957B,1,241,60474,0.02
20260402,00957B,2,1782,4678239,1.94
20260402,00957B,3,1064,9487424,3.94
20260402,00957B,4,267,3541930,1.47
20260402,00957B,5,414,8056211,3.34
20260402,00957B,6,325,8859053,3.67
20260402,00957B,7,189,6991240,2.90
20260402,00957B,8,159,7625520,3.16
20260402,00957B,9,351,27028432,11.22
20260402,00957B,10,163,24140284,10.02
20260402,00957B,11,74,21214317,8.81
20260402,00957B,12,19,9440000,3.92
20260402,00957B,13,7,4798314,1.99
20260402,00957B,14,7,6520000,2.70
20260402,00957B,15,15,98321562,40.83
20260402,00957B,16,0,0,0.00
20260402,00957B,17,5077,240763000,100.00
20260402,00958B,1,194,48693,0.03
20260402,00958B,2,1977,5468256,3.49
20260402,00958B,3,1090,9886506,6.32
20260402,00958B,4,335,4475244,2.86
20260402,00958B,5,475,9193282,5.88
20260402,00958B,6,401,11045801,7.06
20260402,00958B,7,173,6402750,4.09
20260402,00958B,8,222,10819825,6.92
20260402,00958B,9,310,24877116,15.91
20260402,00958B,10,134,20560536,13.15
20260402,00958B,11,52,14825522,9.48
20260402,00958B,12,15,7487000,4.79
20260402,00958B,13,2,1562000,0.99
20260402,00958B,14,2,1800000,1.15
20260402,00958B,15,10,27818469,17.80
20260402,00958B,16,0,0,0.00
20260402,00958B,17,5392,156271000,100.00
20260402,00959B,1,381,107968,0.01
20260402,00959B,2,3989,10956513,1.89
20260402,00959B,3,2082,18405224,3.18
20260402,00959B,4,794,10514938,1.82
20260402,00959B,5,948,18153101,3.14
20260402,00959B,6,847,22838775,3.95
20260402,00959B,7,419,15273846,2.64
20260402,00959B,8,502,24363288,4.21
20260402,00959B,9,968,75558792,13.08
20260402,00959B,10,417,60536378,10.48
20260402,00959B,11,185,51536900,8.92
20260402,00959B,12,29,14562000,2.52
20260402,00959B,13,21,14532000,2.51
20260402,00959B,14,7,6381000,1.10
20260402,00959B,15,27,233615277,40.46
20260402,00959B,16,0,0,0.00
20260402,00959B,17,11616,577336000,100.00
20260402,00960 ,1,1768,472967,0.56
20260402,00960 ,2,7805,17563814,21.16
20260402,00960 ,3,1753,14774711,17.80
20260402,00960 ,4,493,6430100,7.74
20260402,00960 ,5,373,7139399,8.60
20260402,00960 ,6,256,6768012,8.15
20260402,00960 ,7,90,3297433,3.97
20260402,00960 ,8,72,3446000,4.15
20260402,00960 ,9,109,7849271,9.45
20260402,00960 ,10,24,3394781,4.09
20260402,00960 ,11,8,2023002,2.43
20260402,00960 ,12,1,448000,0.53
20260402,00960 ,13,1,693000,0.83
20260402,00960 ,14,0,0,0.00
20260402,00960 ,15,4,8694510,10.47
20260402,00960 ,16,0,0,0.00
20260402,00960 ,17,12757,82995000,100.00
20260402,00961 ,1,1482,369465,0.19
20260402,00961 ,2,9622,22943977,12.26
20260402,00961 ,3,2914,25490354,13.63
20260402,00961 ,4,853,11244086,6.01
20260402,00961 ,5,914,17745649,9.48
20260402,00961 ,6,646,17471370,9.34
20260402,00961 ,7,293,10888968,5.82
20260402,00961 ,8,271,13133855,7.02
20260402,00961 ,9,374,28852847,15.42
20260402,00961 ,10,121,17404063,9.30
20260402,00961 ,11,18,5124000,2.73
20260402,00961 ,12,5,2647000,1.41
20260402,00961 ,13,5,3540000,1.89
20260402,00961 ,14,0,0,0.00
20260402,00961 ,15,3,10155366,5.43
20260402,00961 ,16,0,0,0.00
20260402,00961 ,17,17521,187011000,100.00
20260402,00962 ,1,648,155719,0.29
20260402,00962 ,2,2620,6188871,11.80
20260402,00962 ,3,761,6755104,12.88
20260402,00962 ,4,168,2216385,4.22
20260402,00962 ,5,206,4029512,7.68
20260402,00962 ,6,127,3492467,6.66
20260402,00962 ,7,50,1842769,3.51
20260402,00962 ,8,59,2895000,5.52
20260402,00962 ,9,67,5309963,10.12
20260402,00962 ,10,20,3115000,5.94
20260402,00962 ,11,7,2126500,4.05
20260402,00962 ,12,2,1005000,1.91
20260402,00962 ,13,0,0,0.00
20260402,00962 ,14,2,2000000,3.81
20260402,00962 ,15,5,11287710,21.53
20260402,00962 ,16,0,0,0.00
20260402,00962 ,17,4742,52420000,100.00
20260402,00963 ,1,591,142359,0.15
20260402,00963 ,2,2162,5188097,5.76
20260402,00963 ,3,681,5894299,6.55
20260402,00963 ,4,180,2332219,2.59
20260402,00963 ,5,227,4342033,4.82
20260402,00963 ,6,226,5980064,6.64
20260402,00963 ,7,72,2636649,2.93
20260402,00963 ,8,106,5112908,5.68
20260402,00963 ,9,176,13388064,14.88
20260402,00963 ,10,82,11837144,13.16
20260402,00963 ,11,27,7719732,8.58
20260402,00963 ,12,5,2406711,2.67
20260402,00963 ,13,3,2122058,2.35
20260402,00963 ,14,1,1000000,1.11
20260402,00963 ,15,8,19830663,22.05
20260402,00963 ,16,0,0,0.00
20260402,00963 ,17,4547,89933000,100.00
20260402,00964 ,1,409,81712,0.16
20260402,00964 ,2,1453,3301300,6.65
20260402,00964 ,3,406,3526468,7.10
20260402,00964 ,4,137,1778131,3.58
20260402,00964 ,5,140,2656645,5.35
20260402,00964 ,6,124,3280118,6.60
20260402,00964 ,7,58,2087835,4.20
20260402,00964 ,8,60,2870799,5.78
20260402,00964 ,9,100,7769405,15.65
20260402,00964 ,10,35,5164000,10.40
20260402,00964 ,11,9,2272000,4.57
20260402,00964 ,12,8,3726491,7.50
20260402,00964 ,13,0,0,0.00
20260402,00964 ,14,2,1688000,3.40
20260402,00964 ,15,6,9421096,18.98
20260402,00964 ,16,0,0,0.00
20260402,00964 ,17,2947,49624000,100.00
20260402,00965 ,1,9784,2825512,0.41
20260402,00965 ,2,25642,58826277,8.65
20260402,00965 ,3,6570,55589838,8.17
20260402,00965 ,4,1708,22308304,3.28
20260402,00965 ,5,1806,34772688,5.11
20260402,00965 ,6,1214,32334918,4.75
20260402,00965 ,7,629,23175131,3.40
20260402,00965 ,8,438,20958783,3.08
20260402,00965 ,9,832,64381028,9.46
20260402,00965 ,10,262,40494860,5.95
20260402,00965 ,11,74,21472686,3.15
20260402,00965 ,12,16,7980000,1.17
20260402,00965 ,13,11,7378551,1.08
20260402,00965 ,14,2,2000000,0.29
20260402,00965 ,15,32,285493424,41.98
20260402,00965 ,16,0,0,0.00
20260402,00965 ,17,49020,679992000,100.00
20260402,00966B,1,221,56491,0.03
20260402,00966B,2,1671,4339354,3.00
20260402,00966B,3,1193,10947072,7.58
20260402,00966B,4,251,3373148,2.33
20260402,00966B,5,509,10009303,6.93
20260402,00966B,6,267,7477487,5.18
20260402,00966B,7,193,7247893,5.02
20260402,00966B,8,148,7220292,5.00
20260402,00966B,9,285,22545344,15.63
20260402,00966B,10,85,13323241,9.23
20260402,00966B,11,21,6631000,4.59
20260402,00966B,12,8,4125000,2.85
20260402,00966B,13,4,2861000,1.98
20260402,00966B,14,2,2000000,1.38
20260402,00966B,15,9,42075375,29.17
20260402,00966B,16,0,0,0.00
20260402,00966B,17,4867,144232000,100.00
20260402,00967B,1,199,46539,0.02
20260402,00967B,2,1265,3317605,1.59
20260402,00967B,3,568,5199022,2.49
20260402,00967B,4,112,1529086,0.73
20260402,00967B,5,224,4386451,2.10
20260402,00967B,6,171,4807163,2.30
20260402,00967B,7,51,1869490,0.89
20260402,00967B,8,144,7022593,3.36
20260402,00967B,9,143,11803553,5.66
20260402,00967B,10,69,10667187,5.11
20260402,00967B,11,27,7785700,3.73
20260402,00967B,12,13,6610900,3.17
20260402,00967B,13,6,4034000,1.93
20260402,00967B,14,6,5837000,2.80
20260402,00967B,15,15,133490711,64.05
20260402,00967B,16,0,0,0.00
20260402,00967B,17,3013,208407000,100.00
20260402,00968B,1,317,88560,0.01
20260402,00968B,2,2941,8228607,1.23
20260402,00968B,3,1925,17825857,2.67
20260402,00968B,4,569,7681022,1.15
20260402,00968B,5,971,19035186,2.85
20260402,00968B,6,844,23565765,3.53
20260402,00968B,7,348,12915960,1.93
20260402,00968B,8,615,30222355,4.53
20260402,00968B,9,877,71299252,10.68
20260402,00968B,10,364,54752910,8.20
20260402,00968B,11,172,49649505,7.44
20260402,00968B,12,40,20536182,3.07
20260402,00968B,13,8,5891768,0.88
20260402,00968B,14,13,12395215,1.85
20260402,00968B,15,39,332922856,49.91
20260402,00968B,16,0,0,0.00
20260402,00968B,17,10043,667011000,100.00
20260402,00969B,1,147,21636,0.01
20260402,00969B,2,967,2490556,1.23
20260402,00969B,3,489,4482955,2.22
20260402,00969B,4,159,2130434,1.05
20260402,00969B,5,180,3514572,1.74
20260402,00969B,6,177,4905574,2.43
20260402,00969B,7,63,2316233,1.14
20260402,00969B,8,95,4637030,2.29
20260402,00969B,9,135,10999690,5.45
20260402,00969B,10,59,9102000,4.51
20260402,00969B,11,34,9797000,4.85
20260402,00969B,12,16,8133870,4.03
20260402,00969B,13,7,4899000,2.42
20260402,00969B,14,8,7601000,3.76
20260402,00969B,15,20,126601450,62.78
20260402,00969B,16,0,0,0.00
20260402,00969B,17,2556,201633000,100.00
20260402,00970B,1,278,76208,0.01
20260402,00970B,2,2226,6327589,1.44
20260402,00970B,3,1574,14597452,3.34
20260402,00970B,4,395,5336032,1.22
20260402,00970B,5,709,13910218,3.18
20260402,00970B,6,627,17655480,4.04
20260402,00970B,7,200,7471896,1.71
20260402,00970B,8,409,20037547,4.58
20260402,00970B,9,498,41267785,9.44
20260402,00970B,10,217,33433010,7.65
20260402,00970B,11,72,19978411,4.57
20260402,00970B,12,19,9794000,2.24
20260402,00970B,13,8,5689000,1.30
20260402,00970B,14,7,6744000,1.54
20260402,00970B,15,28,234411372,53.67
20260402,00970B,16,1,1000,0.00
20260402,00970B,17,7267,436729000,100.00
20260402,00971 ,1,1150,351093,0.40
20260402,00971 ,2,5362,12590703,14.52
20260402,00971 ,3,1449,11886370,13.71
20260402,00971 ,4,567,7227267,8.33
20260402,00971 ,5,387,7117395,8.21
20260402,00971 ,6,289,7439540,8.58
20260402,00971 ,7,145,5194760,5.99
20260402,00971 ,8,86,3981072,4.59
20260402,00971 ,9,107,7624328,8.79
20260402,00971 ,10,40,5648212,6.51
20260402,00971 ,11,13,3833000,4.42
20260402,00971 ,12,1,557000,0.64
20260402,00971 ,13,4,2801000,3.23
20260402,00971 ,14,1,980000,1.13
20260402,00971 ,15,4,9445260,10.89
20260402,00971 ,16,0,0,0.00
20260402,00971 ,17,9605,86677000,100.00
20260402,00972 ,1,417,90993,0.44
20260402,00972 ,2,1180,2610208,12.62
20260402,00972 ,3,272,2289791,11.07
20260402,00972 ,4,64,831500,4.02
20260402,00972 ,5,66,1244265,6.01
20260402,00972 ,6,41,1088641,5.26
20260402,00972 ,7,21,766000,3.70
20260402,00972 ,8,14,676000,3.27
20260402,00972 ,9,28,2011000,9.72
20260402,00972 ,10,5,728000,3.52
20260402,00972 ,11,5,1480000,7.15
20260402,00972 ,12,1,427000,2.06
20260402,00972 ,13,1,662000,3.20
20260402,00972 ,14,0,0,0.00
20260402,00972 ,15,2,5766602,27.89
20260402,00972 ,16,0,0,0.00
20260402,00972 ,17,2117,20672000,100.00
20260402,009800,1,2519,855350,0.27
20260402,009800,2,12031,29319008,9.38
20260402,009800,3,3720,30360755,9.71
20260402,009800,4,1437,18508586,5.92
20260402,009800,5,1044,19374864,6.20
20260402,009800,6,953,24567308,7.86
20260402,009800,7,461,16588762,5.31
20260402,009800,8,344,16242960,5.19
20260402,009800,9,526,39081193,12.51
20260402,009800,10,216,29764010,9.52
20260402,009800,11,81,21460620,6.86
20260402,009800,12,21,11060041,3.54
20260402,009800,13,7,4888070,1.56
20260402,009800,14,5,4575675,1.46
20260402,009800,15,16,45743798,14.64
20260402,009800,16,0,0,0.00
20260402,009800,17,23381,312391000,100.00
20260402,009801,1,1202,371265,0.26
20260402,009801,2,5715,13966303,9.93
20260402,009801,3,1667,14015774,9.96
20260402,009801,4,625,8226903,5.85
20260402,009801,5,511,9616294,6.83
20260402,009801,6,406,10513094,7.47
20260402,009801,7,172,6153324,4.37
20260402,009801,8,161,7688523,5.46
20260402,009801,9,221,16525144,11.75
20260402,009801,10,77,10832190,7.70
20260402,009801,11,23,6351516,4.51
20260402,009801,12,11,5210259,3.70
20260402,009801,13,3,2108000,1.49
20260402,009801,14,4,3789000,2.69
20260402,009801,15,9,25251411,17.95
20260402,009801,16,0,0,0.00
20260402,009801,17,10807,140619000,100.00
20260402,009802,1,3041,669315,0.12
20260402,009802,2,15770,42137650,7.89
20260402,009802,3,6736,60694138,11.37
20260402,009802,4,1774,23674699,4.43
20260402,009802,5,2558,49935713,9.36
20260402,009802,6,1820,50752092,9.51
20260402,009802,7,535,19727637,3.69
20260402,009802,8,1071,52739259,9.88
20260402,009802,9,1054,87419852,16.38
20260402,009802,10,312,48524936,9.09
20260402,009802,11,92,26809478,5.02
20260402,009802,12,28,14224338,2.66
20260402,009802,13,5,3720000,0.69
20260402,009802,14,11,10900000,2.04
20260402,009802,15,12,41565893,7.79
20260402,009802,16,0,0,0.00
20260402,009802,17,34819,533495000,100.00
20260402,009803,1,1418,403481,0.29
20260402,009803,2,6834,16299871,12.04
20260402,009803,3,1860,15775303,11.65
20260402,009803,4,581,7570997,5.59
20260402,009803,5,485,9212413,6.80
20260402,009803,6,425,11330031,8.37
20260402,009803,7,183,6632097,4.90
20260402,009803,8,166,7914275,5.84
20260402,009803,9,247,18533392,13.69
20260402,009803,10,80,11700760,8.64
20260402,009803,11,33,8637142,6.38
