資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260320,0056  ,7,25302,895225447,6.49
20260320,0056  ,8,15461,714054065,5.18
20260320,0056  ,9,25558,1797183097,13.04
20260320,0056  ,10,8115,1098563778,7.97
20260320,0056  ,11,2070,560893131,4.07
20260320,0056  ,12,374,182872207,1.32
20260320,0056  ,13,122,84941680,0.61
20260320,0056  ,14,57,52762939,0.38
20260320,0056  ,15,138,1356401269,9.84
20260320,0056  ,16,0,0,0.00
20260320,0056  ,17,1532809,13776034000,100.00
20260320,0057  ,1,651,48937,3.20
20260320,0057  ,2,118,224467,14.69
20260320,0057  ,3,9,68189,4.46
20260320,0057  ,4,7,85100,5.57
20260320,0057  ,5,2,37400,2.44
20260320,0057  ,6,2,52000,3.40
20260320,0057  ,7,2,66885,4.38
20260320,0057  ,8,1,48000,3.14
20260320,0057  ,9,1,97000,6.35
20260320,0057  ,10,4,565000,37.00
20260320,0057  ,11,1,234022,15.32
20260320,0057  ,12,0,0,0.00
20260320,0057  ,13,0,0,0.00
20260320,0057  ,14,0,0,0.00
20260320,0057  ,15,0,0,0.00
20260320,0057  ,16,0,0,0.00
20260320,0057  ,17,798,1527000,100.00
20260320,0061  ,1,731,183192,0.16
20260320,0061  ,2,3931,9303216,8.37
20260320,0061  ,3,969,8083917,7.27
20260320,0061  ,4,351,4601938,4.14
20260320,0061  ,5,273,5148229,4.63
20260320,0061  ,6,269,6956209,6.26
20260320,0061  ,7,122,4491240,4.04
20260320,0061  ,8,95,4475464,4.02
20260320,0061  ,9,168,12840735,11.55
20260320,0061  ,10,69,9251000,8.32
20260320,0061  ,11,41,11713187,10.54
20260320,0061  ,12,8,4247000,3.82
20260320,0061  ,13,8,5448000,4.90
20260320,0061  ,14,0,0,0.00
20260320,0061  ,15,5,24372673,21.93
20260320,0061  ,16,0,0,0.00
20260320,0061  ,17,7040,111116000,100.00
20260320,006201,1,631,120230,0.70
20260320,006201,2,1135,2354276,13.89
20260320,006201,3,179,1418990,8.37
20260320,006201,4,54,679688,4.01
20260320,006201,5,38,709787,4.18
20260320,006201,6,22,591921,3.49
20260320,006201,7,13,442728,2.61
20260320,006201,8,7,329155,1.94
20260320,006201,9,5,323000,1.90
20260320,006201,10,2,303000,1.78
20260320,006201,11,0,0,0.00
20260320,006201,12,2,830657,4.90
20260320,006201,13,2,1274868,7.52
20260320,006201,14,1,881700,5.20
20260320,006201,15,2,6686000,39.45
20260320,006201,16,0,0,0.00
20260320,006201,17,2093,16946000,100.00
20260320,006203,1,760,116322,1.13
20260320,006203,2,356,609811,5.96
20260320,006203,3,28,209409,2.04
20260320,006203,4,7,99520,0.97
20260320,006203,5,8,140020,1.37
20260320,006203,6,3,79000,0.77
20260320,006203,7,0,0,0.00
20260320,006203,8,2,87918,0.86
20260320,006203,9,2,156000,1.52
20260320,006203,10,1,116000,1.13
20260320,006203,11,2,572000,5.59
20260320,006203,12,2,903000,8.83
20260320,006203,13,0,0,0.00
20260320,006203,14,1,1000000,9.78
20260320,006203,15,2,6129000,59.98
20260320,006203,16,0,0,0.00
20260320,006203,17,1174,10218000,100.00
20260320,006204,1,842,119168,7.94
20260320,006204,2,294,508416,33.89
20260320,006204,3,14,103283,6.88
20260320,006204,4,4,54487,3.63
20260320,006204,5,3,55875,3.72
20260320,006204,6,2,54000,3.60
20260320,006204,7,0,0,0.00
20260320,006204,8,1,44000,2.93
20260320,006204,9,1,70000,4.66
20260320,006204,10,2,271000,18.06
20260320,006204,11,1,219771,14.65
20260320,006204,12,0,0,0.00
20260320,006204,13,0,0,0.00
20260320,006204,14,0,0,0.00
20260320,006204,15,0,0,0.00
20260320,006204,16,0,0,0.00
20260320,006204,17,1164,1500000,100.00
20260320,006205,1,3336,1037517,0.96
20260320,006205,2,4372,9856702,9.13
20260320,006205,3,1076,8268788,7.66
20260320,006205,4,365,4636648,4.29
20260320,006205,5,255,4690016,4.34
20260320,006205,6,201,5066159,4.69
20260320,006205,7,106,3794215,3.51
20260320,006205,8,39,1831446,1.69
20260320,006205,9,123,8766835,8.12
20260320,006205,10,59,8363255,7.74
20260320,006205,11,10,2990563,2.77
20260320,006205,12,13,6635654,6.14
20260320,006205,13,8,5603000,5.19
20260320,006205,14,3,2579000,2.38
20260320,006205,15,8,33819202,31.33
20260320,006205,16,0,0,0.00
20260320,006205,17,9974,107939000,100.00
20260320,006206,1,848,211974,0.66
20260320,006206,2,1806,4043213,12.72
20260320,006206,3,467,3739801,11.76
20260320,006206,4,152,1938478,6.10
20260320,006206,5,113,2097463,6.60
20260320,006206,6,101,2608265,8.20
20260320,006206,7,55,2008845,6.32
20260320,006206,8,38,1823130,5.73
20260320,006206,9,43,3176916,9.99
20260320,006206,10,14,1883578,5.92
20260320,006206,11,8,2385121,7.50
20260320,006206,12,1,577000,1.81
20260320,006206,13,3,2198216,6.91
20260320,006206,14,0,0,0.00
20260320,006206,15,1,3086000,9.71
20260320,006206,16,0,0,0.00
20260320,006206,17,3650,31778000,100.00
20260320,006207,1,266,60340,0.24
20260320,006207,2,884,2068867,8.31
20260320,006207,3,217,1773304,7.12
20260320,006207,4,76,964074,3.87
20260320,006207,5,69,1293305,5.19
20260320,006207,6,59,1579258,6.34
20260320,006207,7,20,709000,2.84
20260320,006207,8,18,846506,3.40
20260320,006207,9,43,3151765,12.66
20260320,006207,10,20,2949766,11.85
20260320,006207,11,14,4332000,17.40
20260320,006207,12,4,2037876,8.18
20260320,006207,13,2,1452000,5.83
20260320,006207,14,0,0,0.00
20260320,006207,15,1,1673939,6.72
20260320,006207,16,0,0,0.00
20260320,006207,17,1693,24892000,100.00
20260320,006208,1,357375,108485081,5.82
20260320,006208,2,251147,537891167,28.88
20260320,006208,3,43485,311724013,16.74
20260320,006208,4,14017,172604455,9.26
20260320,006208,5,6627,116540341,6.25
20260320,006208,6,5411,132178246,7.09
20260320,006208,7,2170,75336004,4.04
20260320,006208,8,1008,45363336,2.43
20260320,006208,9,1433,95778269,5.14
20260320,006208,10,327,42887634,2.30
20260320,006208,11,66,17936012,0.96
20260320,006208,12,13,5999854,0.32
20260320,006208,13,8,5508498,0.29
20260320,006208,14,3,2906000,0.15
20260320,006208,15,39,190901090,10.25
20260320,006208,16,0,0,0.00
20260320,006208,17,683129,1862040000,100.00
20260320,00625K,1,0,0,0.00
20260320,00625K,2,5,17000,5.10
20260320,00625K,3,1,10000,3.00
20260320,00625K,4,1,12000,3.60
20260320,00625K,5,1,16000,4.80
20260320,00625K,6,1,23000,6.90
20260320,00625K,7,1,35000,10.51
20260320,00625K,8,0,0,0.00
20260320,00625K,9,2,108000,32.43
20260320,00625K,10,1,112000,33.63
20260320,00625K,11,0,0,0.00
20260320,00625K,12,0,0,0.00
20260320,00625K,13,0,0,0.00
20260320,00625K,14,0,0,0.00
20260320,00625K,15,0,0,0.00
20260320,00625K,16,0,0,0.00
20260320,00625K,17,13,333000,100.00
20260320,00631L,1,57162,10913319,7.19
20260320,00631L,2,21066,42044978,27.73
20260320,00631L,3,2896,21179538,13.97
20260320,00631L,4,973,12251639,8.08
20260320,00631L,5,450,7981415,5.26
20260320,00631L,6,405,10034953,6.62
20260320,00631L,7,175,6073799,4.00
20260320,00631L,8,101,4644022,3.06
20260320,00631L,9,143,10181658,6.71
20260320,00631L,10,36,4977000,3.28
20260320,00631L,11,12,3344000,2.20
20260320,00631L,12,4,2051000,1.35
20260320,00631L,13,4,2762866,1.82
20260320,00631L,14,1,935500,0.61
20260320,00631L,15,6,12208313,8.05
20260320,00631L,16,0,0,0.00
20260320,00631L,17,83434,151584000,100.00
20260320,00632R,1,11353,4382748,0.21
20260320,00632R,2,19912,49874782,2.49
20260320,00632R,3,7802,61310460,3.06
20260320,00632R,4,3768,48563385,2.42
20260320,00632R,5,2889,53000033,2.64
20260320,00632R,6,3362,86032497,4.29
20260320,00632R,7,1884,67628933,3.37
20260320,00632R,8,1523,70314496,3.51
20260320,00632R,9,3310,241887601,12.08
20260320,00632R,10,1794,255273101,12.74
20260320,00632R,11,826,229765548,11.47
20260320,00632R,12,262,128264868,6.40
20260320,00632R,13,119,83152701,4.15
20260320,00632R,14,68,61452983,3.06
20260320,00632R,15,166,561355594,28.03
20260320,00632R,16,2,52000,0.00
20260320,00632R,17,59038,2002207730,100.00
20260320,00633L,1,261,47377,0.02
20260320,00633L,2,1934,4792634,2.79
20260320,00633L,3,718,5878744,3.42
20260320,00633L,4,337,4402109,2.56
20260320,00633L,5,275,5102488,2.97
20260320,00633L,6,311,8128057,4.74
20260320,00633L,7,152,5402771,3.15
20260320,00633L,8,129,6055923,3.53
20260320,00633L,9,299,22438858,13.08
20260320,00633L,10,143,20348000,11.86
20260320,00633L,11,78,22586000,13.17
20260320,00633L,12,20,9717512,5.66
20260320,00633L,13,15,10545000,6.15
20260320,00633L,14,6,5262000,3.06
20260320,00633L,15,19,40750527,23.76
20260320,00633L,16,0,0,0.00
20260320,00633L,17,4697,171458000,100.00
20260320,00634R,1,51,5147,0.01
20260320,00634R,2,322,804819,1.70
20260320,00634R,3,125,1065443,2.25
20260320,00634R,4,50,658400,1.39
20260320,00634R,5,46,868631,1.83
20260320,00634R,6,54,1437801,3.04
20260320,00634R,7,31,1106000,2.34
20260320,00634R,8,31,1467800,3.10
20260320,00634R,9,57,4179000,8.84
20260320,00634R,10,31,4644835,9.82
20260320,00634R,11,23,6677762,14.13
20260320,00634R,12,3,1600000,3.38
20260320,00634R,13,3,2079000,4.39
20260320,00634R,14,2,1829000,3.87
20260320,00634R,15,7,18832362,39.85
20260320,00634R,16,0,0,0.00
20260320,00634R,17,836,47256000,100.00
20260320,00635U,1,22164,5104620,1.65
20260320,00635U,2,29999,60138752,19.52
20260320,00635U,3,4048,31766039,10.31
20260320,00635U,4,1206,15503591,5.03
20260320,00635U,5,873,16149049,5.24
20260320,00635U,6,674,17215826,5.58
20260320,00635U,7,347,12491211,4.05
20260320,00635U,8,176,8258933,2.68
20260320,00635U,9,316,22620459,7.34
20260320,00635U,10,123,17045978,5.53
20260320,00635U,11,34,8987000,2.91
20260320,00635U,12,12,5876000,1.90
20260320,00635U,13,3,2335000,0.75
20260320,00635U,14,2,1704000,0.55
20260320,00635U,15,19,82817542,26.88
20260320,00635U,16,0,0,0.00
20260320,00635U,17,59996,308014000,100.00
20260320,00636 ,1,1554,449581,0.37
20260320,00636 ,2,4919,11590317,9.63
20260320,00636 ,3,1304,10544263,8.76
20260320,00636 ,4,516,6640251,5.51
20260320,00636 ,5,343,6402151,5.32
20260320,00636 ,6,327,8415008,6.99
20260320,00636 ,7,145,5287031,4.39
20260320,00636 ,8,104,4893035,4.06
20260320,00636 ,9,180,13203850,10.97
20260320,00636 ,10,96,13481353,11.20
20260320,00636 ,11,25,6853046,5.69
20260320,00636 ,12,11,5397249,4.48
20260320,00636 ,13,6,4131000,3.43
20260320,00636 ,14,2,1831000,1.52
20260320,00636 ,15,9,21205865,17.62
20260320,00636 ,16,0,0,0.00
20260320,00636 ,17,9541,120325000,100.00
20260320,00636K,1,3,1400,2.25
20260320,00636K,2,4,10500,16.90
20260320,00636K,3,1,5700,9.17
20260320,00636K,4,0,0,0.00
20260320,00636K,5,0,0,0.00
20260320,00636K,6,0,0,0.00
20260320,00636K,7,0,0,0.00
20260320,00636K,8,1,44500,71.65
20260320,00636K,9,0,0,0.00
20260320,00636K,10,0,0,0.00
20260320,00636K,11,0,0,0.00
20260320,00636K,12,0,0,0.00
20260320,00636K,13,0,0,0.00
20260320,00636K,14,0,0,0.00
20260320,00636K,15,0,0,0.00
20260320,00636K,16,0,0,0.00
20260320,00636K,17,9,62100,100.00
20260320,00637L,1,727,136883,0.01
20260320,00637L,2,5832,15383425,1.44
20260320,00637L,3,2532,21287696,1.99
20260320,00637L,4,1135,14984350,1.40
20260320,00637L,5,1039,19552532,1.83
20260320,00637L,6,1113,29171010,2.73
20260320,00637L,7,690,25143805,2.35
20260320,00637L,8,530,24820125,2.32
20260320,00637L,9,1185,87997471,8.25
20260320,00637L,10,733,105992892,9.94
20260320,00637L,11,392,111132975,10.42
20260320,00637L,12,148,72704000,6.81
20260320,00637L,13,59,40668000,3.81
20260320,00637L,14,43,39286000,3.68
20260320,00637L,15,130,457844836,42.94
20260320,00637L,16,0,0,0.00
20260320,00637L,17,16288,1066106000,100.00
20260320,00638R,1,61,8457,0.02
20260320,00638R,2,217,554915,1.91
20260320,00638R,3,92,777295,2.68
20260320,00638R,4,42,560066,1.93
20260320,00638R,5,41,784880,2.71
20260320,00638R,6,31,797500,2.75
20260320,00638R,7,20,731000,2.52
20260320,00638R,8,15,698000,2.41
20260320,00638R,9,30,2139000,7.38
20260320,00638R,10,24,3645000,12.59
20260320,00638R,11,9,2422648,8.36
20260320,00638R,12,6,2926000,10.10
20260320,00638R,13,0,0,0.00
20260320,00638R,14,1,1000000,3.45
20260320,00638R,15,3,11903239,41.11
20260320,00638R,16,0,0,0.00
20260320,00638R,17,592,28948000,100.00
20260320,00639 ,1,1173,396629,0.31
20260320,00639 ,2,2859,7006584,5.49
20260320,00639 ,3,1022,8261017,6.48
20260320,00639 ,4,364,4698499,3.68
20260320,00639 ,5,374,6904927,5.41
20260320,00639 ,6,317,8258375,6.48
20260320,00639 ,7,154,5529237,4.33
20260320,00639 ,8,106,4934309,3.87
20260320,00639 ,9,217,15939039,12.51
20260320,00639 ,10,111,15595305,12.24
20260320,00639 ,11,36,10743929,8.43
20260320,00639 ,12,8,3977000,3.12
20260320,00639 ,13,6,4097000,3.21
20260320,00639 ,14,5,4470000,3.50
20260320,00639 ,15,12,26591150,20.87
20260320,00639 ,16,0,0,0.00
20260320,00639 ,17,6764,127403000,100.00
20260320,00640L,1,893,190040,1.47
20260320,00640L,2,1012,2150590,16.64
20260320,00640L,3,180,1350081,10.45
20260320,00640L,4,71,900143,6.96
20260320,00640L,5,46,847086,6.55
20260320,00640L,6,31,787151,6.09
20260320,00640L,7,12,425621,3.29
20260320,00640L,8,7,322000,2.49
20260320,00640L,9,21,1438419,11.13
20260320,00640L,10,7,1000000,7.74
20260320,00640L,11,2,640000,4.95
20260320,00640L,12,2,894000,6.92
20260320,00640L,13,1,778531,6.02
20260320,00640L,14,0,0,0.00
20260320,00640L,15,1,1195338,9.25
20260320,00640L,16,0,0,0.00
20260320,00640L,17,2286,12919000,100.00
20260320,00641R,1,74,13424,0.01
20260320,00641R,2,477,1266913,1.61
20260320,00641R,3,204,1736766,2.21
20260320,00641R,4,101,1328290,1.69
20260320,00641R,5,105,1977704,2.52
20260320,00641R,6,102,2711452,3.46
20260320,00641R,7,56,2036786,2.60
20260320,00641R,8,47,2202000,2.81
20260320,00641R,9,119,8973630,11.46
20260320,00641R,10,58,8263000,10.55
20260320,00641R,11,25,6979000,8.91
20260320,00641R,12,10,5222000,6.67
20260320,00641R,13,1,720000,0.92
20260320,00641R,14,4,3703000,4.73
20260320,00641R,15,13,31124035,39.77
20260320,00641R,16,0,0,0.00
20260320,00641R,17,1396,78258000,100.00
20260320,00642U,1,4030,836233,0.28
20260320,00642U,2,16446,34357949,11.87
20260320,00642U,3,2639,22234971,7.68
20260320,00642U,4,778,10279581,3.55
20260320,00642U,5,698,13281355,4.59
20260320,00642U,6,450,11928785,4.12
20260320,00642U,7,239,8818360,3.04
20260320,00642U,8,168,7987800,2.76
20260320,00642U,9,270,20290070,7.01
20260320,00642U,10,92,13185973,4.55
20260320,00642U,11,41,11209000,3.87
20260320,00642U,12,11,5492000,1.89
20260320,00642U,13,3,1958000,0.67
20260320,00642U,14,1,903000,0.31
20260320,00642U,15,15,126557923,43.74
20260320,00642U,16,0,0,0.00
20260320,00642U,17,25881,289321000,100.00
20260320,00643 ,1,350,88711,0.09
20260320,00643 ,2,1881,4950690,5.37
20260320,00643 ,3,639,5442966,5.91
20260320,00643 ,4,224,2953082,3.20
20260320,00643 ,5,173,3268988,3.55
20260320,00643 ,6,182,4728100,5.13
20260320,00643 ,7,88,3238764,3.51
20260320,00643 ,8,85,4049482,4.39
20260320,00643 ,9,125,9426171,10.23
20260320,00643 ,10,68,10106823,10.97
20260320,00643 ,11,19,5516000,5.99
20260320,00643 ,12,10,4905000,5.32
20260320,00643 ,13,4,2804000,3.04
20260320,00643 ,14,5,4538000,4.92
20260320,00643 ,15,7,26056223,28.29
20260320,00643 ,16,0,0,0.00
20260320,00643 ,17,3860,92073000,100.00
20260320,00643K,1,0,0,0.00
20260320,00643K,2,2,5000,3.93
20260320,00643K,3,1,7000,5.51
20260320,00643K,4,0,0,0.00
20260320,00643K,5,0,0,0.00
20260320,00643K,6,0,0,0.00
20260320,00643K,7,1,37000,29.13
20260320,00643K,8,0,0,0.00
20260320,00643K,9,1,78000,61.41
20260320,00643K,10,0,0,0.00
20260320,00643K,11,0,0,0.00
20260320,00643K,12,0,0,0.00
20260320,00643K,13,0,0,0.00
20260320,00643K,14,0,0,0.00
20260320,00643K,15,0,0,0.00
20260320,00643K,16,0,0,0.00
20260320,00643K,17,5,127000,100.00
20260320,00645 ,1,4895,1368700,2.44
20260320,00645 ,2,5036,10630557,18.98
20260320,00645 ,3,866,6601596,11.78
20260320,00645 ,4,242,3038992,5.42
20260320,00645 ,5,129,2345687,4.18
20260320,00645 ,6,100,2526022,4.51
20260320,00645 ,7,45,1601479,2.85
20260320,00645 ,8,22,1026625,1.83
20260320,00645 ,9,30,2267446,4.04
20260320,00645 ,10,17,2743290,4.89
20260320,00645 ,11,8,2085000,3.72
20260320,00645 ,12,3,1420000,2.53
20260320,00645 ,13,2,1405000,2.50
20260320,00645 ,14,2,1932000,3.45
20260320,00645 ,15,5,15004606,26.79
20260320,00645 ,16,0,0,0.00
20260320,00645 ,17,11402,55997000,100.00
20260320,00646 ,1,47462,13365295,2.56
20260320,00646 ,2,36175,76809484,14.71
20260320,00646 ,3,6479,47751672,9.14
20260320,00646 ,4,2252,28091040,5.38
20260320,00646 ,5,1228,21836865,4.18
20260320,00646 ,6,1057,26219404,5.02
20260320,00646 ,7,493,17206047,3.29
20260320,00646 ,8,287,13080372,2.50
20260320,00646 ,9,481,33417678,6.40
20260320,00646 ,10,182,24121196,4.62
20260320,00646 ,11,50,14053978,2.69
20260320,00646 ,12,20,10091687,1.93
20260320,00646 ,13,11,7712146,1.47
20260320,00646 ,14,4,3593000,0.68
20260320,00646 ,15,26,184635136,35.37
20260320,00646 ,16,0,0,0.00
20260320,00646 ,17,96207,521985000,100.00
20260320,00647L,1,1389,247991,3.58
20260320,00647L,2,662,1394603,20.16
20260320,00647L,3,100,758510,10.96
20260320,00647L,4,36,453394,6.55
20260320,00647L,5,14,248349,3.59
20260320,00647L,6,15,394500,5.70
20260320,00647L,7,7,255000,3.68
20260320,00647L,8,5,235459,3.40
20260320,00647L,9,7,495983,7.17
20260320,00647L,10,4,647217,9.35
20260320,00647L,11,1,298000,4.30
20260320,00647L,12,0,0,0.00
20260320,00647L,13,2,1486994,21.50
20260320,00647L,14,0,0,0.00
20260320,00647L,15,0,0,0.00
20260320,00647L,16,0,0,0.00
20260320,00647L,17,2242,6916000,100.00
20260320,00648R,1,95,14896,0.00
20260320,00648R,2,881,2357278,1.55
20260320,00648R,3,372,3135010,2.06
20260320,00648R,4,169,2250004,1.48
20260320,00648R,5,192,3632581,2.39
20260320,00648R,6,193,5117500,3.37
20260320,00648R,7,126,4589567,3.02
20260320,00648R,8,100,4759001,3.13
20260320,00648R,9,225,16742208,11.03
20260320,00648R,10,127,17737273,11.69
20260320,00648R,11,64,17646000,11.63
20260320,00648R,12,12,5799000,3.82
20260320,00648R,13,10,7145000,4.71
20260320,00648R,14,7,6674000,4.39
20260320,00648R,15,13,54088682,35.65
20260320,00648R,16,0,0,0.00
20260320,00648R,17,2586,151688000,100.00
20260320,00650L,1,262,49437,0.04
20260320,00650L,2,1023,2643180,2.22
20260320,00650L,3,435,3647708,3.06
20260320,00650L,4,201,2645739,2.22
20260320,00650L,5,182,3413919,2.87
20260320,00650L,6,198,5099725,4.29
20260320,00650L,7,106,3872020,3.25
20260320,00650L,8,87,4124300,3.47
20260320,00650L,9,198,14402334,12.11
20260320,00650L,10,81,11601023,9.76
20260320,00650L,11,56,15175539,12.76
20260320,00650L,12,16,7962354,6.70
20260320,00650L,13,6,4132000,3.47
20260320,00650L,14,5,4806000,4.04
20260320,00650L,15,16,35262722,29.67
20260320,00650L,16,0,0,0.00
